assignment_id,assignment_name,course_id,course_name,semester,assignment_type,grading_weight,due_date,status
3569,Midterm Exam,7,Analytic Combinatorics,9,Exam,3,2021-04-24,Completed
3570,Final Exam,7,Analytic Combinatorics,9,Exam,5,2021-06-08,Completed
3571,Homework #160,7,Analytic Combinatorics,9,Homework,0.8,2021-05-23,Completed
3572,Homework #144,7,Analytic Combinatorics,9,Homework,0.5,2021-06-09,Completed
3573,Homework #397,7,Analytic Combinatorics,9,Homework,0.6,2021-05-17,Completed
3574,Homework #12,7,Analytic Combinatorics,9,Homework,0.8,2021-05-01,Completed
3575,Participation #860,7,Analytic Combinatorics,9,Participation,0.7,2021-06-12,Completed
3576,Participation #901,7,Analytic Combinatorics,9,Participation,0.7,2021-04-29,Completed
3577,Participation #728,7,Analytic Combinatorics,9,Participation,0.8,2021-04-04,Completed
3578,Participation #255,7,Analytic Combinatorics,9,Participation,0.5,2021-06-06,Completed
3579,Participation #160,7,Analytic Combinatorics,9,Participation,0.6,2021-04-20,Completed
3580,Participation #340,7,Analytic Combinatorics,9,Participation,0.8,2021-04-26,Completed
3581,Participation #580,7,Analytic Combinatorics,9,Participation,0.7,2021-05-24,Completed
3582,Quiz #814,7,Analytic Combinatorics,9,Quiz,1.1,2021-04-12,Completed
3583,Quiz #18,7,Analytic Combinatorics,9,Quiz,1.2,2021-04-03,Completed
3584,Project #579,7,Analytic Combinatorics,9,Project,1,2021-04-30,Completed
3585,Midterm Exam,7,Analytic Combinatorics,9,Exam,3,2021-05-04,Completed
3586,Final Exam,7,Analytic Combinatorics,9,Exam,5,2021-06-18,Completed
3587,Homework #845,7,Analytic Combinatorics,9,Homework,0.6,2021-04-09,Completed
3588,Homework #933,7,Analytic Combinatorics,9,Homework,0.5,2021-04-20,Completed
3589,Homework #786,7,Analytic Combinatorics,9,Homework,0.6,2021-04-23,Completed
3590,Homework #819,7,Analytic Combinatorics,9,Homework,0.8,2021-06-17,Completed
3591,Homework #26,7,Analytic Combinatorics,9,Homework,0.5,2021-05-14,Completed
3592,Homework #417,7,Analytic Combinatorics,9,Homework,0.7,2021-04-12,Completed
3593,Participation #968,7,Analytic Combinatorics,9,Participation,0.7,2021-06-16,Completed
3594,Participation #365,7,Analytic Combinatorics,9,Participation,0.6,2021-05-05,Completed
3595,Quiz #796,7,Analytic Combinatorics,9,Quiz,1.2,2021-06-19,Completed
3596,Quiz #654,7,Analytic Combinatorics,9,Quiz,1.1,2021-04-06,Completed
3597,Quiz #625,7,Analytic Combinatorics,9,Quiz,1.1,2021-06-14,Completed
3598,Project #345,7,Analytic Combinatorics,9,Project,1.3,2021-05-12,Completed
3599,Project #102,7,Analytic Combinatorics,9,Project,1.2,2021-05-20,Completed
3600,Project #381,7,Analytic Combinatorics,9,Project,1,2021-05-11,Completed
3601,Midterm Exam,7,Analytic Combinatorics,9,Exam,3,2021-05-14,Completed
3602,Final Exam,7,Analytic Combinatorics,9,Exam,5,2021-06-28,Completed
3603,Homework #970,7,Analytic Combinatorics,9,Homework,0.5,2021-06-13,Completed
3604,Homework #415,7,Analytic Combinatorics,9,Homework,0.7,2021-05-13,Completed
3605,Participation #983,7,Analytic Combinatorics,9,Participation,0.6,2021-06-13,Completed
3606,Participation #244,7,Analytic Combinatorics,9,Participation,0.8,2021-05-29,Completed
3607,Participation #954,7,Analytic Combinatorics,9,Participation,0.7,2021-05-24,Completed
3608,Participation #571,7,Analytic Combinatorics,9,Participation,0.7,2021-05-04,Completed
3609,Participation #187,7,Analytic Combinatorics,9,Participation,0.5,2021-05-20,Completed
3610,Participation #326,7,Analytic Combinatorics,9,Participation,0.7,2021-04-30,Completed
3611,Quiz #600,7,Analytic Combinatorics,9,Quiz,1.2,2021-05-28,Completed
3612,Quiz #974,7,Analytic Combinatorics,9,Quiz,1.2,2021-06-18,Completed
3613,Quiz #184,7,Analytic Combinatorics,9,Quiz,1.2,2021-05-28,Completed
3614,Project #430,7,Analytic Combinatorics,9,Project,1.1,2021-05-15,Completed
3615,Midterm Exam,7,Analytic Combinatorics,9,Exam,3,2021-05-24,Completed
3616,Final Exam,7,Analytic Combinatorics,9,Exam,5,2021-07-08,Completed
3617,Homework #822,7,Analytic Combinatorics,9,Homework,0.6,2021-05-31,Completed
3618,Homework #179,7,Analytic Combinatorics,9,Homework,0.5,2021-07-07,Completed
3619,Homework #773,7,Analytic Combinatorics,9,Homework,0.7,2021-05-27,Completed
3620,Participation #329,7,Analytic Combinatorics,9,Participation,0.6,2021-07-09,Completed
3621,Participation #74,7,Analytic Combinatorics,9,Participation,0.7,2021-06-10,Completed
3622,Participation #125,7,Analytic Combinatorics,9,Participation,0.6,2021-06-23,Completed
3623,Participation #722,7,Analytic Combinatorics,9,Participation,0.6,2021-06-21,Completed
3624,Quiz #820,7,Analytic Combinatorics,9,Quiz,1.1,2021-06-16,Completed
3625,Quiz #62,7,Analytic Combinatorics,9,Quiz,1.3,2021-07-06,Completed
3626,Quiz #209,7,Analytic Combinatorics,9,Quiz,1.2,2021-05-20,Completed
3627,Project #163,7,Analytic Combinatorics,9,Project,1.1,2021-07-12,Completed
3628,Project #273,7,Analytic Combinatorics,9,Project,1.3,2021-07-02,Completed
3629,Midterm Exam,7,Analytic Combinatorics,9,Exam,3,2021-06-03,Completed
3630,Final Exam,7,Analytic Combinatorics,9,Exam,5,2021-07-18,Completed
3631,Homework #345,7,Analytic Combinatorics,9,Homework,0.6,2021-06-22,Completed
3632,Homework #904,7,Analytic Combinatorics,9,Homework,0.7,2021-05-12,Completed
3633,Homework #83,7,Analytic Combinatorics,9,Homework,0.6,2021-06-16,Completed
3634,Homework #107,7,Analytic Combinatorics,9,Homework,0.5,2021-06-15,Completed
3635,Homework #481,7,Analytic Combinatorics,9,Homework,0.6,2021-07-16,Completed
3636,Homework #622,7,Analytic Combinatorics,9,Homework,0.7,2021-07-19,Completed
3637,Participation #914,7,Analytic Combinatorics,9,Participation,0.8,2021-07-02,Completed
3638,Participation #483,7,Analytic Combinatorics,9,Participation,0.7,2021-06-16,Completed
3639,Participation #156,7,Analytic Combinatorics,9,Participation,0.8,2021-05-30,Completed
3640,Participation #362,7,Analytic Combinatorics,9,Participation,0.7,2021-05-28,Completed
3641,Participation #778,7,Analytic Combinatorics,9,Participation,0.6,2021-05-15,Completed
3642,Quiz #812,7,Analytic Combinatorics,9,Quiz,1.2,2021-05-08,Completed
3643,Quiz #388,7,Analytic Combinatorics,9,Quiz,1,2021-07-20,Completed
3644,Quiz #440,7,Analytic Combinatorics,9,Quiz,1.3,2021-05-09,Completed
3645,Project #564,7,Analytic Combinatorics,9,Project,1.2,2021-06-04,Completed
3646,Project #914,7,Analytic Combinatorics,9,Project,1.3,2021-07-15,Completed
3647,Midterm Exam,7,Analytic Combinatorics,9,Exam,3,2021-06-13,Completed
3648,Final Exam,7,Analytic Combinatorics,9,Exam,5,2021-07-28,Completed
3649,Homework #264,7,Analytic Combinatorics,9,Homework,0.7,2021-05-28,Completed
3650,Homework #49,7,Analytic Combinatorics,9,Homework,0.6,2021-07-25,Completed
3651,Homework #541,7,Analytic Combinatorics,9,Homework,0.6,2021-05-26,Completed
3652,Homework #402,7,Analytic Combinatorics,9,Homework,0.7,2021-07-02,Completed
3653,Homework #504,7,Analytic Combinatorics,9,Homework,0.8,2021-05-26,Completed
3654,Participation #364,7,Analytic Combinatorics,9,Participation,0.7,2021-05-18,Completed
3655,Participation #918,7,Analytic Combinatorics,9,Participation,0.5,2021-07-29,Completed
3656,Participation #805,7,Analytic Combinatorics,9,Participation,0.6,2021-06-01,Completed
3657,Quiz #697,7,Analytic Combinatorics,9,Quiz,1,2021-05-31,Completed
3658,Project #168,7,Analytic Combinatorics,9,Project,1.1,2021-07-06,Completed
3659,Project #457,7,Analytic Combinatorics,9,Project,1.2,2021-07-30,Completed
3660,Project #906,7,Analytic Combinatorics,9,Project,1.2,2021-07-15,Completed
3661,Midterm Exam,7,Analytic Combinatorics,9,Exam,3,2021-06-23,Completed
3662,Final Exam,7,Analytic Combinatorics,9,Exam,5,2021-08-07,Completed
3663,Homework #251,7,Analytic Combinatorics,10,Homework,0.6,2021-08-02,Completed
3664,Homework #221,7,Analytic Combinatorics,10,Homework,0.7,2021-08-11,Completed
3665,Homework #902,7,Analytic Combinatorics,10,Homework,0.7,2021-07-22,Completed
3666,Participation #658,7,Analytic Combinatorics,10,Participation,0.7,2021-07-13,Completed
3667,Participation #394,7,Analytic Combinatorics,10,Participation,0.7,2021-06-15,Completed
3668,Participation #955,7,Analytic Combinatorics,10,Participation,0.7,2021-06-01,Completed
3669,Participation #319,7,Analytic Combinatorics,10,Participation,0.8,2021-07-24,Completed
3670,Participation #839,7,Analytic Combinatorics,10,Participation,0.6,2021-06-28,Completed
3671,Quiz #848,7,Analytic Combinatorics,10,Quiz,1,2021-07-29,Completed
3672,Project #333,7,Analytic Combinatorics,10,Project,1.1,2021-07-30,Completed
3673,Midterm Exam,7,Analytic Combinatorics,10,Exam,3,2021-07-03,Completed
3674,Final Exam,7,Analytic Combinatorics,10,Exam,5,2021-08-17,Completed
3675,Homework #802,7,Analytic Combinatorics,10,Homework,0.5,2021-06-12,Completed
3676,Homework #531,7,Analytic Combinatorics,10,Homework,0.6,2021-08-15,Completed
3677,Homework #673,7,Analytic Combinatorics,10,Homework,0.5,2021-08-19,Completed
3678,Homework #93,7,Analytic Combinatorics,10,Homework,0.7,2021-08-21,Completed
3679,Homework #363,7,Analytic Combinatorics,10,Homework,0.7,2021-06-10,Completed
3680,Participation #614,7,Analytic Combinatorics,10,Participation,0.8,2021-07-08,Completed
3681,Participation #930,7,Analytic Combinatorics,10,Participation,0.8,2021-06-17,Completed
3682,Quiz #373,7,Analytic Combinatorics,10,Quiz,1.1,2021-07-04,Completed
3683,Quiz #601,7,Analytic Combinatorics,10,Quiz,1.2,2021-08-20,Completed
3684,Project #377,7,Analytic Combinatorics,10,Project,1.2,2021-06-11,Completed
3685,Midterm Exam,7,Analytic Combinatorics,10,Exam,3,2021-07-13,Completed
3686,Final Exam,7,Analytic Combinatorics,10,Exam,5,2021-08-27,Completed
3687,Homework #234,7,Analytic Combinatorics,10,Homework,0.6,2021-08-18,Completed
3688,Homework #866,7,Analytic Combinatorics,10,Homework,0.6,2021-07-28,Completed
3689,Homework #590,7,Analytic Combinatorics,10,Homework,0.8,2021-06-26,Completed
3690,Homework #645,7,Analytic Combinatorics,10,Homework,0.5,2021-08-29,Completed
3691,Homework #214,7,Analytic Combinatorics,10,Homework,0.6,2021-08-05,Completed
3692,Homework #617,7,Analytic Combinatorics,10,Homework,0.8,2021-07-06,Completed
3693,Homework #393,7,Analytic Combinatorics,10,Homework,0.8,2021-08-06,Completed
3694,Participation #647,7,Analytic Combinatorics,10,Participation,0.7,2021-06-27,Completed
3695,Participation #211,7,Analytic Combinatorics,10,Participation,0.7,2021-07-27,Completed
3696,Participation #152,7,Analytic Combinatorics,10,Participation,0.5,2021-06-29,Completed
3697,Participation #194,7,Analytic Combinatorics,10,Participation,0.7,2021-08-04,Completed
3698,Participation #787,7,Analytic Combinatorics,10,Participation,0.8,2021-06-19,Completed
3699,Participation #560,7,Analytic Combinatorics,10,Participation,0.6,2021-07-02,Completed
3700,Quiz #443,7,Analytic Combinatorics,10,Quiz,1.1,2021-08-31,Completed
3701,Project #201,7,Analytic Combinatorics,10,Project,1,2021-08-24,Completed
3702,Midterm Exam,7,Analytic Combinatorics,10,Exam,3,2021-07-23,Completed
3703,Final Exam,7,Analytic Combinatorics,10,Exam,5,2021-09-06,Completed
3704,Homework #131,7,Analytic Combinatorics,10,Homework,0.5,2021-07-18,Completed
3705,Homework #445,7,Analytic Combinatorics,10,Homework,0.7,2021-08-16,Completed
3706,Homework #930,7,Analytic Combinatorics,10,Homework,0.5,2021-07-31,Completed
3707,Homework #647,7,Analytic Combinatorics,10,Homework,0.6,2021-09-09,Completed
3708,Participation #682,7,Analytic Combinatorics,10,Participation,0.7,2021-08-25,Completed
3709,Quiz #645,7,Analytic Combinatorics,10,Quiz,1.2,2021-08-27,Completed
3710,Project #788,7,Analytic Combinatorics,10,Project,1.3,2021-07-29,Completed
3711,Midterm Exam,7,Analytic Combinatorics,10,Exam,3,2021-08-02,Completed
3712,Final Exam,7,Analytic Combinatorics,10,Exam,5,2021-09-16,Completed
3713,Homework #622,7,Analytic Combinatorics,10,Homework,0.8,2021-07-31,Completed
3714,Homework #994,7,Analytic Combinatorics,10,Homework,0.7,2021-09-03,Completed
3715,Homework #815,7,Analytic Combinatorics,10,Homework,0.8,2021-08-20,Completed
3716,Homework #998,7,Analytic Combinatorics,10,Homework,0.7,2021-09-09,Completed
3717,Homework #773,7,Analytic Combinatorics,10,Homework,0.5,2021-09-19,Completed
3718,Homework #648,7,Analytic Combinatorics,10,Homework,0.7,2021-07-18,Completed
3719,Homework #28,7,Analytic Combinatorics,10,Homework,0.7,2021-09-08,Completed
3720,Participation #616,7,Analytic Combinatorics,10,Participation,0.6,2021-09-17,Completed
3721,Participation #693,7,Analytic Combinatorics,10,Participation,0.6,2021-07-06,Completed
3722,Participation #755,7,Analytic Combinatorics,10,Participation,0.8,2021-08-10,Completed
3723,Participation #841,7,Analytic Combinatorics,10,Participation,0.8,2021-07-06,Completed
3724,Participation #44,7,Analytic Combinatorics,10,Participation,0.6,2021-08-02,Completed
3725,Quiz #956,7,Analytic Combinatorics,10,Quiz,1.2,2021-07-16,Completed
3726,Quiz #140,7,Analytic Combinatorics,10,Quiz,1.1,2021-07-20,Completed
3727,Quiz #666,7,Analytic Combinatorics,10,Quiz,1.2,2021-08-25,Completed
3728,Project #96,7,Analytic Combinatorics,10,Project,1,2021-07-20,Completed
3729,Project #469,7,Analytic Combinatorics,10,Project,1.2,2021-08-14,Completed
3730,Project #418,7,Analytic Combinatorics,10,Project,1.3,2021-07-19,Completed
3731,Midterm Exam,7,Analytic Combinatorics,10,Exam,3,2021-08-12,Completed
3732,Final Exam,7,Analytic Combinatorics,10,Exam,5,2021-09-26,Completed
3733,Homework #106,7,Analytic Combinatorics,10,Homework,0.6,2021-08-13,Completed
3734,Homework #919,7,Analytic Combinatorics,10,Homework,0.6,2021-09-20,Completed
3735,Homework #336,7,Analytic Combinatorics,10,Homework,0.7,2021-09-01,Completed
3736,Homework #565,7,Analytic Combinatorics,10,Homework,0.7,2021-09-25,Completed
3737,Homework #962,7,Analytic Combinatorics,10,Homework,0.7,2021-08-04,Completed
3738,Participation #665,7,Analytic Combinatorics,10,Participation,0.7,2021-09-21,Completed
3739,Participation #398,7,Analytic Combinatorics,10,Participation,0.7,2021-08-07,Completed
3740,Participation #242,7,Analytic Combinatorics,10,Participation,0.5,2021-09-28,Completed
3741,Participation #13,7,Analytic Combinatorics,10,Participation,0.8,2021-08-15,Completed
3742,Participation #399,7,Analytic Combinatorics,10,Participation,0.8,2021-09-15,Completed
3743,Quiz #757,7,Analytic Combinatorics,10,Quiz,1.3,2021-07-26,Completed
3744,Quiz #861,7,Analytic Combinatorics,10,Quiz,1.3,2021-09-08,Completed
3745,Quiz #291,7,Analytic Combinatorics,10,Quiz,1.2,2021-08-26,Completed
3746,Project #895,7,Analytic Combinatorics,10,Project,1.2,2021-09-27,Completed
3747,Project #916,7,Analytic Combinatorics,10,Project,1.1,2021-09-11,Completed
3748,Project #893,7,Analytic Combinatorics,10,Project,1.3,2021-09-14,Completed
3749,Midterm Exam,7,Analytic Combinatorics,10,Exam,3,2021-08-22,Completed
3750,Final Exam,7,Analytic Combinatorics,10,Exam,5,2021-10-06,Completed
3751,Homework #256,7,Analytic Combinatorics,10,Homework,0.5,2021-09-14,Completed
3752,Homework #473,7,Analytic Combinatorics,10,Homework,0.6,2021-08-13,Completed
3753,Homework #608,7,Analytic Combinatorics,10,Homework,0.7,2021-08-09,Completed
3754,Participation #483,7,Analytic Combinatorics,10,Participation,0.6,2021-07-23,Completed
3755,Quiz #738,7,Analytic Combinatorics,10,Quiz,1.1,2021-08-15,Completed
3756,Project #87,7,Analytic Combinatorics,10,Project,1.2,2021-09-05,Completed
3757,Midterm Exam,7,Analytic Combinatorics,10,Exam,3,2021-09-01,Completed
3758,Final Exam,7,Analytic Combinatorics,10,Exam,5,2021-10-16,Completed
3759,Homework #124,7,Analytic Combinatorics,10,Homework,0.8,2021-08-07,Completed
3760,Homework #869,7,Analytic Combinatorics,10,Homework,0.6,2021-08-16,Completed
3761,Homework #230,7,Analytic Combinatorics,10,Homework,0.6,2021-10-15,Completed
3762,Homework #772,7,Analytic Combinatorics,10,Homework,0.6,2021-08-27,Completed
3763,Homework #459,7,Analytic Combinatorics,10,Homework,0.6,2021-08-04,Completed
3764,Homework #345,7,Analytic Combinatorics,10,Homework,0.5,2021-09-19,Completed
3765,Homework #994,7,Analytic Combinatorics,10,Homework,0.6,2021-09-07,Completed
3766,Participation #967,7,Analytic Combinatorics,10,Participation,0.5,2021-08-05,Completed
3767,Participation #578,7,Analytic Combinatorics,10,Participation,0.6,2021-09-08,Completed
3768,Participation #91,7,Analytic Combinatorics,10,Participation,0.8,2021-10-13,Completed
3769,Participation #869,7,Analytic Combinatorics,10,Participation,0.7,2021-10-18,Completed
3770,Participation #422,7,Analytic Combinatorics,10,Participation,0.8,2021-10-19,Completed
3771,Participation #8,7,Analytic Combinatorics,10,Participation,0.5,2021-08-24,Completed
3772,Quiz #600,7,Analytic Combinatorics,10,Quiz,1.1,2021-08-26,Completed
3773,Quiz #432,7,Analytic Combinatorics,10,Quiz,1.2,2021-08-25,Completed
3774,Project #206,7,Analytic Combinatorics,10,Project,1.2,2021-09-11,Completed
3775,Project #256,7,Analytic Combinatorics,10,Project,1.2,2021-10-04,Completed
3776,Midterm Exam,7,Analytic Combinatorics,10,Exam,3,2021-09-11,Completed
3777,Final Exam,7,Analytic Combinatorics,10,Exam,5,2021-10-26,Completed
3778,Homework #73,7,Analytic Combinatorics,10,Homework,0.6,2021-09-29,Completed
3779,Homework #994,7,Analytic Combinatorics,10,Homework,0.6,2021-10-23,Completed
3780,Homework #832,7,Analytic Combinatorics,10,Homework,0.8,2021-09-02,Completed
3781,Participation #724,7,Analytic Combinatorics,10,Participation,0.6,2021-10-28,Completed
3782,Quiz #689,7,Analytic Combinatorics,10,Quiz,1.2,2021-09-19,Completed
3783,Quiz #483,7,Analytic Combinatorics,10,Quiz,1.1,2021-09-04,Completed
3784,Quiz #772,7,Analytic Combinatorics,10,Quiz,1.2,2021-10-20,Completed
3785,Project #859,7,Analytic Combinatorics,10,Project,1.3,2021-09-21,Completed
3786,Project #214,7,Analytic Combinatorics,10,Project,1.3,2021-08-19,Completed
3787,Midterm Exam,7,Analytic Combinatorics,10,Exam,3,2021-09-21,Completed
3788,Final Exam,7,Analytic Combinatorics,10,Exam,5,2021-11-05,Completed
3789,Homework #347,7,Analytic Combinatorics,10,Homework,0.6,2021-09-08,Completed
3790,Homework #102,7,Analytic Combinatorics,10,Homework,0.7,2021-09-07,Completed
3791,Homework #306,7,Analytic Combinatorics,10,Homework,0.7,2021-10-19,Completed
3792,Homework #101,7,Analytic Combinatorics,10,Homework,0.6,2021-08-28,Completed
3793,Homework #683,7,Analytic Combinatorics,10,Homework,0.7,2021-09-10,Completed
3794,Homework #636,7,Analytic Combinatorics,10,Homework,0.6,2021-10-08,Completed
3795,Participation #854,7,Analytic Combinatorics,10,Participation,0.8,2021-10-11,Completed
3796,Participation #853,7,Analytic Combinatorics,10,Participation,0.8,2021-10-10,Completed
3797,Quiz #777,7,Analytic Combinatorics,10,Quiz,1,2021-09-12,Completed
3798,Quiz #288,7,Analytic Combinatorics,10,Quiz,1.2,2021-10-09,Completed
3799,Quiz #334,7,Analytic Combinatorics,10,Quiz,1.3,2021-09-02,Completed
3800,Project #172,7,Analytic Combinatorics,10,Project,1,2021-10-08,Completed
3801,Project #165,7,Analytic Combinatorics,10,Project,1.3,2021-08-25,Completed
3802,Midterm Exam,7,Analytic Combinatorics,10,Exam,3,2021-10-01,Completed
3803,Final Exam,7,Analytic Combinatorics,10,Exam,5,2021-11-15,Completed
3804,Homework #728,7,Analytic Combinatorics,11,Homework,0.6,2021-10-24,Completed
3805,Homework #809,7,Analytic Combinatorics,11,Homework,0.8,2021-10-25,Completed
3806,Participation #965,7,Analytic Combinatorics,11,Participation,0.8,2021-11-05,Completed
3807,Quiz #964,7,Analytic Combinatorics,11,Quiz,1.3,2021-09-13,Completed
3808,Quiz #370,7,Analytic Combinatorics,11,Quiz,1.2,2021-10-06,Completed
3809,Quiz #402,7,Analytic Combinatorics,11,Quiz,1,2021-09-17,Completed
3810,Project #920,7,Analytic Combinatorics,11,Project,1.1,2021-09-16,Completed
3811,Project #816,7,Analytic Combinatorics,11,Project,1.3,2021-11-05,Completed
3812,Midterm Exam,7,Analytic Combinatorics,11,Exam,3,2021-10-11,Completed
3813,Final Exam,7,Analytic Combinatorics,11,Exam,5,2021-11-25,Completed
3814,Homework #615,7,Analytic Combinatorics,11,Homework,0.6,2021-11-15,Completed
